ERR7457128	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457128_output.tar.gz	ERR7457128	SAMEA11353412	OXFORD_NANOPORE
ERR7457129	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457129_output.tar.gz	ERR7457129	SAMEA11353413	OXFORD_NANOPORE
ERR7457130	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457130_output.tar.gz	ERR7457130	SAMEA11353414	OXFORD_NANOPORE
ERR7457131	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457131_output.tar.gz	ERR7457131	SAMEA11353415	OXFORD_NANOPORE
ERR7457132	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457132_output.tar.gz	ERR7457132	SAMEA11353416	OXFORD_NANOPORE
ERR7457133	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457133_output.tar.gz	ERR7457133	SAMEA11353417	OXFORD_NANOPORE
ERR7457134	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457134_output.tar.gz	ERR7457134	SAMEA11353418	OXFORD_NANOPORE
ERR7457135	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457135_output.tar.gz	ERR7457135	SAMEA11353419	OXFORD_NANOPORE
ERR7457136	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457136_output.tar.gz	ERR7457136	SAMEA11353420	OXFORD_NANOPORE
ERR7457137	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457137_output.tar.gz	ERR7457137	SAMEA11353421	OXFORD_NANOPORE
ERR7457138	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457138_output.tar.gz	ERR7457138	SAMEA11353422	OXFORD_NANOPORE
ERR7457139	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457139_output.tar.gz	ERR7457139	SAMEA11353423	OXFORD_NANOPORE
ERR7457140	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457140_output.tar.gz	ERR7457140	SAMEA11353424	OXFORD_NANOPORE
ERR7457141	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457141_output.tar.gz	ERR7457141	SAMEA11353425	OXFORD_NANOPORE
ERR7457142	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457142_output.tar.gz	ERR7457142	SAMEA11353426	OXFORD_NANOPORE
ERR7457143	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457143_output.tar.gz	ERR7457143	SAMEA11353427	OXFORD_NANOPORE
ERR7457144	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457144_output.tar.gz	ERR7457144	SAMEA11353428	OXFORD_NANOPORE
ERR7457145	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457145_output.tar.gz	ERR7457145	SAMEA11353429	OXFORD_NANOPORE
ERR7457146	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457146_output.tar.gz	ERR7457146	SAMEA11353430	OXFORD_NANOPORE
ERR7457147	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457147_output.tar.gz	ERR7457147	SAMEA11353431	OXFORD_NANOPORE
ERR7457148	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457148_output.tar.gz	ERR7457148	SAMEA11353432	OXFORD_NANOPORE
ERR7457149	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457149_output.tar.gz	ERR7457149	SAMEA11353433	OXFORD_NANOPORE
ERR7457150	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457150_output.tar.gz	ERR7457150	SAMEA11353434	OXFORD_NANOPORE
ERR7457151	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457151_output.tar.gz	ERR7457151	SAMEA11353435	OXFORD_NANOPORE
ERR7457152	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457152_output.tar.gz	ERR7457152	SAMEA11353436	OXFORD_NANOPORE
ERR7457153	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457153_output.tar.gz	ERR7457153	SAMEA11353437	OXFORD_NANOPORE
ERR7457154	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457154_output.tar.gz	ERR7457154	SAMEA11353438	OXFORD_NANOPORE
ERR7457155	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457155_output.tar.gz	ERR7457155	SAMEA11353439	OXFORD_NANOPORE
ERR7457156	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457156_output.tar.gz	ERR7457156	SAMEA11353440	OXFORD_NANOPORE
ERR7457157	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457157_output.tar.gz	ERR7457157	SAMEA11353441	OXFORD_NANOPORE
ERR7457158	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457158_output.tar.gz	ERR7457158	SAMEA11353442	OXFORD_NANOPORE
ERR7457159	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457159_output.tar.gz	ERR7457159	SAMEA11353443	OXFORD_NANOPORE
ERR7457160	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457160_output.tar.gz	ERR7457160	SAMEA11353444	OXFORD_NANOPORE
ERR7457161	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457161_output.tar.gz	ERR7457161	SAMEA11353445	OXFORD_NANOPORE
ERR7457162	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457162_output.tar.gz	ERR7457162	SAMEA11353446	OXFORD_NANOPORE
ERR7457163	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457163_output.tar.gz	ERR7457163	SAMEA11353447	OXFORD_NANOPORE
ERR7457164	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457164_output.tar.gz	ERR7457164	SAMEA11353448	OXFORD_NANOPORE
ERR7457165	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457165_output.tar.gz	ERR7457165	SAMEA11353449	OXFORD_NANOPORE
ERR7457166	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457166_output.tar.gz	ERR7457166	SAMEA11353450	OXFORD_NANOPORE
ERR7457167	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457167_output.tar.gz	ERR7457167	SAMEA11353451	OXFORD_NANOPORE
ERR7457168	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457168_output.tar.gz	ERR7457168	SAMEA11353452	OXFORD_NANOPORE
ERR7457169	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457169_output.tar.gz	ERR7457169	SAMEA11353453	OXFORD_NANOPORE
ERR7457170	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457170_output.tar.gz	ERR7457170	SAMEA11353454	OXFORD_NANOPORE
ERR7457171	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457171_output.tar.gz	ERR7457171	SAMEA11353455	OXFORD_NANOPORE
ERR7457172	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457172_output.tar.gz	ERR7457172	SAMEA11353456	OXFORD_NANOPORE
ERR7457173	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457173_output.tar.gz	ERR7457173	SAMEA11353457	OXFORD_NANOPORE
ERR7457174	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457174_output.tar.gz	ERR7457174	SAMEA11353458	OXFORD_NANOPORE
ERR7457175	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457175_output.tar.gz	ERR7457175	SAMEA11353459	OXFORD_NANOPORE
ERR7457176	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457176_output.tar.gz	ERR7457176	SAMEA11353460	OXFORD_NANOPORE
ERR7457177	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457177_output.tar.gz	ERR7457177	SAMEA11353461	OXFORD_NANOPORE
ERR7457178	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457178_output.tar.gz	ERR7457178	SAMEA11353462	OXFORD_NANOPORE
ERR7457179	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457179_output.tar.gz	ERR7457179	SAMEA11353463	OXFORD_NANOPORE
ERR7457180	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457180_output.tar.gz	ERR7457180	SAMEA11353464	OXFORD_NANOPORE
ERR7457181	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457181_output.tar.gz	ERR7457181	SAMEA11353465	OXFORD_NANOPORE
ERR7457182	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457182_output.tar.gz	ERR7457182	SAMEA11353466	OXFORD_NANOPORE
ERR7457183	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457183_output.tar.gz	ERR7457183	SAMEA11353467	OXFORD_NANOPORE
ERR7457184	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457184_output.tar.gz	ERR7457184	SAMEA11353468	OXFORD_NANOPORE
ERR7457185	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457185_output.tar.gz	ERR7457185	SAMEA11353469	OXFORD_NANOPORE
ERR7457186	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457186_output.tar.gz	ERR7457186	SAMEA11353470	OXFORD_NANOPORE
ERR7457187	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457187_output.tar.gz	ERR7457187	SAMEA11353471	OXFORD_NANOPORE
ERR7457188	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457188_output.tar.gz	ERR7457188	SAMEA11353472	OXFORD_NANOPORE
ERR7457189	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457189_output.tar.gz	ERR7457189	SAMEA11353473	OXFORD_NANOPORE
ERR7457190	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457190_output.tar.gz	ERR7457190	SAMEA11353474	OXFORD_NANOPORE
ERR7457191	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457191_output.tar.gz	ERR7457191	SAMEA11353475	OXFORD_NANOPORE
ERR7457192	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457192_output.tar.gz	ERR7457192	SAMEA11353476	OXFORD_NANOPORE
ERR7457193	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457193_output.tar.gz	ERR7457193	SAMEA11353477	OXFORD_NANOPORE
ERR7457194	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457194_output.tar.gz	ERR7457194	SAMEA11353478	OXFORD_NANOPORE
ERR7457195	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457195_output.tar.gz	ERR7457195	SAMEA11353479	OXFORD_NANOPORE
ERR7457196	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457196_output.tar.gz	ERR7457196	SAMEA11353480	OXFORD_NANOPORE
ERR7457197	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457197_output.tar.gz	ERR7457197	SAMEA11353481	OXFORD_NANOPORE
ERR7457198	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457198_output.tar.gz	ERR7457198	SAMEA11353482	OXFORD_NANOPORE
ERR7457199	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457199_output.tar.gz	ERR7457199	SAMEA11353483	OXFORD_NANOPORE
ERR7457200	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457200_output.tar.gz	ERR7457200	SAMEA11353484	OXFORD_NANOPORE
ERR7457201	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457201_output.tar.gz	ERR7457201	SAMEA11353485	OXFORD_NANOPORE
ERR7457202	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457202_output.tar.gz	ERR7457202	SAMEA11353486	OXFORD_NANOPORE
ERR7457203	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457203_output.tar.gz	ERR7457203	SAMEA11353487	OXFORD_NANOPORE
ERR7457204	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457204_output.tar.gz	ERR7457204	SAMEA11353488	OXFORD_NANOPORE
ERR7457205	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457205_output.tar.gz	ERR7457205	SAMEA11353489	OXFORD_NANOPORE
ERR7457206	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457206_output.tar.gz	ERR7457206	SAMEA11353490	OXFORD_NANOPORE
ERR7457207	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457207_output.tar.gz	ERR7457207	SAMEA11353491	OXFORD_NANOPORE
ERR7457208	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457208_output.tar.gz	ERR7457208	SAMEA11353492	OXFORD_NANOPORE
ERR7457209	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457209_output.tar.gz	ERR7457209	SAMEA11353493	OXFORD_NANOPORE
ERR7457210	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457210_output.tar.gz	ERR7457210	SAMEA11353494	OXFORD_NANOPORE
ERR7457211	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457211_output.tar.gz	ERR7457211	SAMEA11353495	OXFORD_NANOPORE
ERR7457212	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457212_output.tar.gz	ERR7457212	SAMEA11353496	OXFORD_NANOPORE
ERR7457213	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457213_output.tar.gz	ERR7457213	SAMEA11353497	OXFORD_NANOPORE
ERR7457214	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457214_output.tar.gz	ERR7457214	SAMEA11353498	OXFORD_NANOPORE
ERR7457215	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457215_output.tar.gz	ERR7457215	SAMEA11353499	OXFORD_NANOPORE
ERR7457216	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457216_output.tar.gz	ERR7457216	SAMEA11353500	OXFORD_NANOPORE
ERR7457217	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457217_output.tar.gz	ERR7457217	SAMEA11353501	OXFORD_NANOPORE
ERR7457218	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457218_output.tar.gz	ERR7457218	SAMEA11353502	OXFORD_NANOPORE
ERR7457219	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457219_output.tar.gz	ERR7457219	SAMEA11353503	OXFORD_NANOPORE
ERR7457220	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457220_output.tar.gz	ERR7457220	SAMEA11353504	OXFORD_NANOPORE
ERR7457221	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457221_output.tar.gz	ERR7457221	SAMEA11353505	OXFORD_NANOPORE
ERR7457222	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457222_output.tar.gz	ERR7457222	SAMEA11353506	OXFORD_NANOPORE
ERR7457223	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457223_output.tar.gz	ERR7457223	SAMEA11353507	OXFORD_NANOPORE
ERR7457224	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457224_output.tar.gz	ERR7457224	SAMEA11353508	OXFORD_NANOPORE
ERR7457225	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457225_output.tar.gz	ERR7457225	SAMEA11353509	OXFORD_NANOPORE
ERR7457226	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457226_output.tar.gz	ERR7457226	SAMEA11353510	OXFORD_NANOPORE
ERR7457227	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457227_output.tar.gz	ERR7457227	SAMEA11353511	OXFORD_NANOPORE
ERR7457228	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457228_output.tar.gz	ERR7457228	SAMEA11353512	OXFORD_NANOPORE
ERR7457229	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457229_output.tar.gz	ERR7457229	SAMEA11353513	OXFORD_NANOPORE
ERR7457230	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457230_output.tar.gz	ERR7457230	SAMEA11353514	OXFORD_NANOPORE
ERR7457231	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457231_output.tar.gz	ERR7457231	SAMEA11353515	OXFORD_NANOPORE
ERR7457232	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457232_output.tar.gz	ERR7457232	SAMEA11353516	OXFORD_NANOPORE
ERR7457233	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457233_output.tar.gz	ERR7457233	SAMEA11353517	OXFORD_NANOPORE
ERR7457234	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457234_output.tar.gz	ERR7457234	SAMEA11353518	OXFORD_NANOPORE
ERR7457235	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457235_output.tar.gz	ERR7457235	SAMEA11353519	OXFORD_NANOPORE
ERR7457236	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457236_output.tar.gz	ERR7457236	SAMEA11353520	OXFORD_NANOPORE
ERR7457237	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457237_output.tar.gz	ERR7457237	SAMEA11353521	OXFORD_NANOPORE
ERR7457238	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457238_output.tar.gz	ERR7457238	SAMEA11353522	OXFORD_NANOPORE
ERR7457239	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457239_output.tar.gz	ERR7457239	SAMEA11353523	OXFORD_NANOPORE
ERR7457240	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457240_output.tar.gz	ERR7457240	SAMEA11353524	OXFORD_NANOPORE
ERR7457241	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457241_output.tar.gz	ERR7457241	SAMEA11353525	OXFORD_NANOPORE
ERR7457242	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457242_output.tar.gz	ERR7457242	SAMEA11353526	OXFORD_NANOPORE
ERR7457243	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457243_output.tar.gz	ERR7457243	SAMEA11353527	OXFORD_NANOPORE
ERR7457244	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457244_output.tar.gz	ERR7457244	SAMEA11353528	OXFORD_NANOPORE
ERR7457245	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457245_output.tar.gz	ERR7457245	SAMEA11353529	OXFORD_NANOPORE
ERR7457246	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457246_output.tar.gz	ERR7457246	SAMEA11353530	OXFORD_NANOPORE
ERR7457247	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457247_output.tar.gz	ERR7457247	SAMEA11353531	OXFORD_NANOPORE
ERR7457248	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457248_output.tar.gz	ERR7457248	SAMEA11353532	OXFORD_NANOPORE
ERR7457249	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457249_output.tar.gz	ERR7457249	SAMEA11353533	OXFORD_NANOPORE
ERR7457250	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457250_output.tar.gz	ERR7457250	SAMEA11353534	OXFORD_NANOPORE
ERR7457251	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457251_output.tar.gz	ERR7457251	SAMEA11353535	OXFORD_NANOPORE
ERR7457252	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457252_output.tar.gz	ERR7457252	SAMEA11353536	OXFORD_NANOPORE
ERR7457253	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457253_output.tar.gz	ERR7457253	SAMEA11353537	OXFORD_NANOPORE
ERR7457254	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457254_output.tar.gz	ERR7457254	SAMEA11353538	OXFORD_NANOPORE
ERR7457255	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457255_output.tar.gz	ERR7457255	SAMEA11353539	OXFORD_NANOPORE
ERR7457256	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457256_output.tar.gz	ERR7457256	SAMEA11353540	OXFORD_NANOPORE
ERR7457257	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457257_output.tar.gz	ERR7457257	SAMEA11353541	OXFORD_NANOPORE
ERR7457258	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457258_output.tar.gz	ERR7457258	SAMEA11353542	OXFORD_NANOPORE
ERR7457259	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457259_output.tar.gz	ERR7457259	SAMEA11353543	OXFORD_NANOPORE
ERR7457260	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457260_output.tar.gz	ERR7457260	SAMEA11353544	OXFORD_NANOPORE
ERR7457261	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457261_output.tar.gz	ERR7457261	SAMEA11353545	OXFORD_NANOPORE
ERR7457262	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457262_output.tar.gz	ERR7457262	SAMEA11353546	OXFORD_NANOPORE
ERR7457263	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457263_output.tar.gz	ERR7457263	SAMEA11353547	OXFORD_NANOPORE
ERR7457264	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457264_output.tar.gz	ERR7457264	SAMEA11353548	OXFORD_NANOPORE
ERR7457265	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457265_output.tar.gz	ERR7457265	SAMEA11353549	OXFORD_NANOPORE
ERR7457266	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457266_output.tar.gz	ERR7457266	SAMEA11353550	OXFORD_NANOPORE
ERR7457267	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457267_output.tar.gz	ERR7457267	SAMEA11353551	OXFORD_NANOPORE
ERR7457268	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457268_output.tar.gz	ERR7457268	SAMEA11353552	OXFORD_NANOPORE
ERR7457269	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457269_output.tar.gz	ERR7457269	SAMEA11353553	OXFORD_NANOPORE
ERR7457270	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457270_output.tar.gz	ERR7457270	SAMEA11353554	OXFORD_NANOPORE
ERR7457271	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457271_output.tar.gz	ERR7457271	SAMEA11353555	OXFORD_NANOPORE
ERR7457272	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457272_output.tar.gz	ERR7457272	SAMEA11353556	OXFORD_NANOPORE
ERR7457273	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457273_output.tar.gz	ERR7457273	SAMEA11353557	OXFORD_NANOPORE
ERR7457274	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457274_output.tar.gz	ERR7457274	SAMEA11353558	OXFORD_NANOPORE
ERR7457275	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457275_output.tar.gz	ERR7457275	SAMEA11353559	OXFORD_NANOPORE
ERR7457276	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457276_output.tar.gz	ERR7457276	SAMEA11353560	OXFORD_NANOPORE
ERR7457277	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457277_output.tar.gz	ERR7457277	SAMEA11353561	OXFORD_NANOPORE
ERR7457278	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457278_output.tar.gz	ERR7457278	SAMEA11353562	OXFORD_NANOPORE
ERR7457279	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457279_output.tar.gz	ERR7457279	SAMEA11353563	OXFORD_NANOPORE
ERR7457280	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457280_output.tar.gz	ERR7457280	SAMEA11353564	OXFORD_NANOPORE
ERR7457281	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457281_output.tar.gz	ERR7457281	SAMEA11353565	OXFORD_NANOPORE
ERR7457282	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457282_output.tar.gz	ERR7457282	SAMEA11353566	OXFORD_NANOPORE
ERR7457283	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457283_output.tar.gz	ERR7457283	SAMEA11353567	OXFORD_NANOPORE
ERR7457284	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457284_output.tar.gz	ERR7457284	SAMEA11353568	OXFORD_NANOPORE
ERR7457285	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457285_output.tar.gz	ERR7457285	SAMEA11353569	OXFORD_NANOPORE
ERR7457286	gs://prj-int-dev-covid19-nf-gls/2021-12-13/nanopore_0/results/ERR7457286_output.tar.gz	ERR7457286	SAMEA11353570	OXFORD_NANOPORE
